Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,2,94,,False,False,,,True,,,0,,False,AS_NEW
Bruxelles,APARTMENT,DUPLEX,695000,FOR_SALE,3,1,160,"{'surface': 14, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,,192,3,False,AS_NEW
Ixelles,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,166,"{'surface': 15, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,2,,,,166,2,False,JUST_RENOVATED
Uccle,APARTMENT,APARTMENT,695000,FOR_SALE,3,2,174,"{'surface': 20, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,15,,,,0,3,False,AS_NEW
TAMINES,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,796,,False,False,,,,,,0,,,
Zele,HOUSE,HOUSE,695000,FOR_SALE,4,3,396,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,30,True,560,683,0,3,False,GOOD
Knokke,HOUSE,HOUSE,695000,FOR_SALE,3,1,150,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,117,150,,False,AS_NEW
TAMINES,HOUSE,HOUSE,695000,FOR_SALE,3,1,796,,False,False,,,,,3249,0,,,
Knokke,HOUSE,HOUSE,695000,FOR_SALE,3,1,150,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,117,150,,False,AS_NEW
Diksmuide,HOUSE,VILLA,695000,FOR_SALE,5,2,402,"{'surface': 28, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,2000,2134,250,4,False,GOOD
