Bruxelles,HOUSE,APARTMENT_BLOCK,625000,FOR_SALE,8,8,250,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,75,True,75,150,250,2,False,TO_RENOVATE
Grimbergen,HOUSE,HOUSE,625000,FOR_SALE,3,1,318,"{'surface': 8, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,360,0,2,,GOOD
Baillonville,HOUSE,APARTMENT_BLOCK,625000,FOR_SALE,9,1,448,"{'surface': 14, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,40,True,2688,2040,240,4,,GOOD
Knokke-Heist,HOUSE,HOUSE,625000,FOR_SALE,2,1,107,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,65,121,0,2,False,JUST_RENOVATED
Braine-l'Alleud,APARTMENT,DUPLEX,625000,FOR_SALE,3,3,190,"{'surface': 14, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,11,,,,0,2,False,AS_NEW
Beersel Alsemberg,HOUSE,VILLA,625000,FOR_SALE,4,1,235,"{'surface': 14, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,1629,0,4,True,GOOD
Zeebrugge,HOUSE,HOUSE,625000,FOR_SALE,3,2,213,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,834,0,3,True,AS_NEW
Uccle,HOUSE,HOUSE,625000,FOR_SALE,4,1,160,"{'surface': 12, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,11,True,90,0,0,2,,TO_RENOVATE
Wenduine,HOUSE,HOUSE,625000,FOR_SALE,4,2,208,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,,418,0,4,,JUST_RENOVATED
Buggenhout,HOUSE,HOUSE,625000,FOR_SALE,6,2,380,"{'surface': 18, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,40,,,1366,145,3,,GOOD
Lebbeke,HOUSE,VILLA,625000,FOR_SALE,5,2,304,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,1620,1620,0,4,False,GOOD
Auderghem,HOUSE,HOUSE,625000,FOR_SALE,4,1,208,"{'surface': 7, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,12,True,80,165,0,2,False,TO_BE_DONE_UP
Denderwindeke,HOUSE,VILLA,625000,FOR_SALE,4,3,303,"{'surface': 42, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,1694,0,4,,AS_NEW
Herzele,HOUSE,MIXED_USE_BUILDING,625000,FOR_SALE,4,1,,"{'surface': 29, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,8336,8336,0,4,,TO_BE_DONE_UP
Herzele,HOUSE,VILLA,625000,FOR_SALE,4,1,,"{'surface': 29, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,8336,8336,0,4,,TO_BE_DONE_UP
Edegem,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Merelbeke,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Leuven,HOUSE,HOUSE,625000,FOR_SALE,4,1,185,"{'surface': 14, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,,126,0,,False,AS_NEW
Gent,HOUSE_GROUP,HOUSE_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Sint-Martens-Latem,HOUSE,HOUSE,625000,FOR_SALE,5,2,178,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,1530,0,,,
Sint-Andries,HOUSE,HOUSE,625000,FOR_SALE,5,1,410,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,800,1098,0,2,False,GOOD
Sijsele,HOUSE,VILLA,625000,FOR_SALE,6,1,487,"{'surface': 53, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,,2610,0,,False,
COURT-SAINT-ÉTIENNE,HOUSE,MIXED_USE_BUILDING,625000,FOR_SALE,2,1,301,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,0,0,,,
Kasterlee Lichtaart,HOUSE,MIXED_USE_BUILDING,625000,FOR_SALE,4,1,615,"{'surface': 18, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,30,True,2500,3860,420,4,,GOOD
Knokke-Heist,HOUSE,HOUSE,625000,FOR_SALE,3,2,154,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,157,0,,False,AS_NEW
